Iteration,Bacterium Count,Cyanobacteria Count,Cyanobacteria Movement Speed,Cyanobacteria Size,Cyanobacteria Mutation Chance,Cyanobacteria Metabolic Cost,Cyanobacteria Nutrition Efficiency,Cyanobacteria Reproductive Fervor,Cyanobacteria Lifespan,Cyanobacteria Evasiveness,Amoeba Count,Amoeba Movement Speed,Amoeba Size,Amoeba Mutation Chance,Amoeba Sensory Focus,Amoeba Metabolic Cost,Amoeba Attack Strength,Amoeba Reproductive Fervor,Amoeba Lifespan,Time Stamp
70,46,43,1.071821,0.9863577,1.107659,1.25342,1.277075,0.9756466,1.033204,0.8374383,3,0.9715667,1.019582,0.9985209,1.040788,0.1519521,0.6527629,0.9974964,1.038051,2023-01-24 7:25:00 AM
71,45,43,1.069702,0.9835381,1.105685,1.254976,1.285107,0.9747688,1.032175,0.8283371,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:00 AM
72,44,42,1.070972,0.9854358,1.103339,1.260231,1.290613,0.9768329,1.02744,0.8273054,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
73,43,41,1.072655,0.986243,1.103063,1.265207,1.296061,0.9785108,1.023047,0.8256764,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
74,43,41,1.072655,0.986243,1.103063,1.265207,1.296061,0.9785108,1.023047,0.8256764,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
75,42,40,1.075343,0.9846962,1.101312,1.268695,1.29863,0.9811478,1.023363,0.8251251,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
76,43,41,1.075837,0.981007,1.099315,1.265911,1.298196,0.9831814,1.022825,0.8223884,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
77,41,39,1.077477,0.982034,1.099437,1.273889,1.306981,0.9797333,1.019509,0.8188007,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
78,40,38,1.080062,0.9814444,1.103034,1.279613,1.31264,0.9814811,1.018251,0.8166432,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
79,41,39,1.077012,0.9846428,1.096623,1.277253,1.308982,0.9826927,1.022924,0.8190042,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
80,39,37,1.077616,0.9904852,1.105521,1.28619,1.315541,0.9787304,1.020087,0.8207763,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:01 AM
81,41,39,1.080423,0.9920111,1.104579,1.294352,1.321922,0.9856904,1.019718,0.8200275,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
82,41,39,1.080423,0.9920111,1.104579,1.294352,1.321922,0.9856904,1.019718,0.8200275,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
83,41,39,1.081319,0.9909872,1.105522,1.297969,1.327358,0.9871439,1.018391,0.8156011,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
84,40,38,1.079639,0.9913253,1.108913,1.301177,1.333917,0.9863521,1.016927,0.8097228,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
85,41,39,1.078115,0.9905919,1.107824,1.300468,1.335454,0.9927424,1.018798,0.8070287,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
86,41,39,1.078115,0.9905919,1.107824,1.300468,1.335454,0.9927424,1.018798,0.8070287,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
87,40,38,1.081353,0.9835473,1.111937,1.296173,1.335388,0.9888889,1.010353,0.8028593,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:02 AM
88,40,38,1.081353,0.9835473,1.111937,1.296173,1.335388,0.9888889,1.010353,0.8028593,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
89,42,40,1.081458,0.9928223,1.12902,1.315508,1.349523,0.9813364,1.015491,0.8010963,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
90,41,39,1.084286,0.9926854,1.133802,1.319629,1.352387,0.9805024,1.012424,0.8015574,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
91,40,38,1.085003,0.9949753,1.138695,1.326345,1.357186,0.9820271,1.016567,0.8011187,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
92,40,38,1.085003,0.9949753,1.138695,1.326345,1.357186,0.9820271,1.016567,0.8011187,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
93,43,41,1.086889,0.9938949,1.134107,1.33136,1.362561,0.9892272,1.019359,0.7993066,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
94,41,39,1.091308,0.9930191,1.137772,1.334695,1.364424,0.9771626,1.011534,0.8011786,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
95,46,44,1.088122,0.9871632,1.126251,1.32738,1.365688,0.9954259,1.012038,0.79454,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
96,58,56,1.082632,0.9805018,1.135203,1.324,1.372453,1.000424,1.015182,0.7822136,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
97,70,68,1.08879,0.9780456,1.132841,1.335824,1.387592,0.9885582,1.00146,0.7768297,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:03 AM
98,81,79,1.086806,0.9796854,1.136389,1.336365,1.389181,0.979278,0.9999892,0.7756975,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
99,96,94,1.094328,0.9842755,1.138625,1.358591,1.402629,0.987358,0.999912,0.7792381,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
100,101,99,1.096074,0.9840572,1.138185,1.364875,1.408898,0.9831525,0.9987014,0.7763566,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
101,112,110,1.100066,0.9794084,1.140087,1.375061,1.422575,0.9766429,0.9962121,0.7688183,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
102,118,116,1.100476,0.9793296,1.143394,1.378914,1.425622,0.976125,0.9975887,0.7674989,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
103,118,116,1.101062,0.9807884,1.147548,1.381608,1.426884,0.9773749,0.9970456,0.7683887,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
104,123,121,1.099633,0.9768427,1.14801,1.378347,1.428464,0.9755856,0.9932286,0.7634628,2,1.003296,0.9955941,0.9982495,1.009154,0.1508173,0.6592227,0.9838433,1.008856,2023-01-24 7:25:04 AM
105,125,122,1.098699,0.9778658,1.148819,1.377106,1.427017,0.9782928,0.9936014,0.7643182,3,0.9728357,1.029835,1.025393,1.023373,0.1503688,0.6598276,1.016577,0.9845333,2023-01-24 7:25:05 AM
106,125,122,1.100401,0.9760612,1.147699,1.380829,1.431135,0.9809983,0.9914669,0.7620947,3,0.9728357,1.029835,1.025393,1.023373,0.1503688,0.6598276,1.016577,0.9845333,2023-01-24 7:25:05 AM
107,125,122,1.099755,0.975483,1.146062,1.380353,1.431351,0.9822293,0.9928936,0.7610639,3,0.9728357,1.029835,1.025393,1.023373,0.1503688,0.6598276,1.016577,0.9845333,2023-01-24 7:25:05 AM
108,128,125,1.101265,0.9724666,1.143525,1.383504,1.437048,0.9865091,0.9894948,0.7570916,3,0.9728357,1.029835,1.025393,1.023373,0.1503688,0.6598276,1.016577,0.9845333,2023-01-24 7:25:05 AM
109,130,126,1.101272,0.9698214,1.143812,1.388577,1.445282,0.9889475,0.991129,0.7526779,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:05 AM
110,132,128,1.102582,0.9666541,1.140285,1.398356,1.458081,0.993406,0.990689,0.746494,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:05 AM
111,133,129,1.107453,0.9659776,1.138986,1.397114,1.453316,0.9942574,0.9880659,0.7496147,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:05 AM
112,134,130,1.107465,0.9658639,1.137472,1.400011,1.457314,0.9970182,0.9876429,0.7476529,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:05 AM
113,134,130,1.107755,0.9673975,1.137468,1.405784,1.46243,0.9963074,0.9885237,0.7467346,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
114,136,132,1.109277,0.9681904,1.136552,1.410318,1.465684,1.000013,0.9875689,0.7473359,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
115,138,134,1.109388,0.968054,1.132706,1.413086,1.470096,1.001805,0.985289,0.7456003,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
116,143,139,1.115458,0.9624301,1.128619,1.421029,1.479051,1.007669,0.9816336,0.7402261,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
117,144,140,1.119818,0.9629919,1.128645,1.430918,1.484658,1.010129,0.9826558,0.7406196,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
118,140,136,1.123388,0.9662805,1.12792,1.437146,1.485116,1.007915,0.9835988,0.7449756,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
119,141,137,1.126238,0.9646993,1.126145,1.446257,1.493316,1.010838,0.9853853,0.7413001,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:06 AM
120,144,140,1.128811,0.9636704,1.123755,1.453621,1.49879,1.014431,0.9867232,0.7391841,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:07 AM
121,144,140,1.134393,0.9594444,1.121681,1.47155,1.51698,1.016768,0.9868999,0.7307779,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:07 AM
122,142,138,1.134848,0.9590623,1.121771,1.473727,1.519649,1.015323,0.9857334,0.7294461,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:07 AM
123,145,141,1.142496,0.9547618,1.120659,1.488735,1.530712,1.020009,0.9864771,0.7259993,4,1.001753,1.020975,0.9972126,1.020331,0.1528243,0.6734678,0.9894827,0.9806325,2023-01-24 7:25:07 AM
124,144,139,1.147683,0.952258,1.122762,1.49576,1.534048,1.022608,0.9873747,0.7251139,5,1.012511,0.9984406,1.012112,1.034961,0.1530395,0.665329,0.9769338,0.9836067,2023-01-24 7:25:07 AM
125,141,136,1.148763,0.9518805,1.121554,1.500359,1.53841,1.023971,0.9874293,0.7235118,5,1.012511,0.9984406,1.012112,1.034961,0.1530395,0.665329,0.9769338,0.9836067,2023-01-24 7:25:08 AM
126,138,133,1.150627,0.9514369,1.123561,1.506837,1.544966,1.022441,0.9859974,0.7211806,5,1.012511,0.9984406,1.012112,1.034961,0.1530395,0.665329,0.9769338,0.9836067,2023-01-24 7:25:08 AM
127,137,132,1.15164,0.952161,1.122532,1.51038,1.547485,1.024611,0.9857671,0.7212483,5,1.012511,0.9984406,1.012112,1.034961,0.1530395,0.665329,0.9769338,0.9836067,2023-01-24 7:25:08 AM
128,138,133,1.150536,0.9530267,1.122189,1.512944,1.551542,1.024468,0.9848547,0.7198519,5,1.012511,0.9984406,1.012112,1.034961,0.1530395,0.665329,0.9769338,0.9836067,2023-01-24 7:25:08 AM
129,137,131,1.150195,0.95226,1.120301,1.513676,1.554021,1.024374,0.9825598,0.7183481,6,0.9964307,1.01224,1.009917,1.029134,0.1525809,0.6633899,0.9732697,1.003307,2023-01-24 7:25:08 AM
130,138,132,1.155762,0.9521531,1.119094,1.52701,1.563005,1.029575,0.9822342,0.7173525,6,0.9964307,1.01224,1.009917,1.029134,0.1525809,0.6633899,0.9732697,1.003307,2023-01-24 7:25:08 AM
131,135,129,1.158383,0.9544156,1.121975,1.535355,1.566893,1.028917,0.9828862,0.7193975,6,0.9964307,1.01224,1.009917,1.029134,0.1525809,0.6633899,0.9732697,1.003307,2023-01-24 7:25:08 AM
132,133,127,1.156292,0.9518139,1.119561,1.547499,1.586964,1.031382,0.978628,0.7076007,6,0.9964307,1.01224,1.009917,1.029134,0.1525809,0.6633899,0.9732697,1.003307,2023-01-24 7:25:09 AM
